_id,BUSLINENUM,ORD,BUSSTOPNAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID,REALTIME,
9782,508,56,동삼중학교,부산광역시,영도구,동삼1동,129.0686025,35.07560463,04106,21040651033,171310301,
9783,508,57,절영아파트,부산광역시,영도구,동삼1동,129.0658435,35.07637172,04108,21040651034,171140201,
9784,508,58,고신대학,부산광역시,영도구,동삼1동,129.0645661,35.0780911,04110,21040651046,171150301,
9785,508,59,고신대3강의동,부산광역시,영도구,동삼3동,129.0639356,35.08039729,04144,21040671009,171230201,
9786,508,60,광명고교,부산광역시,영도구,동삼3동,129.0628897,35.08249778,0,21040671008,0,
9787,508,61,남부여객(종점),부산광역시,영도구,청학2동,129.0625223,35.08422373,0,21040641011,0,
9788,51,1,구서동,부산광역시,금정구,구서1동,129.0888398,35.24218282,0,21110691009,0,
9789,51,2,예그린아파트,부산광역시,금정구,구서1동,129.08667,35.24304305,11065,21110691004,175470301,
9790,51,3,장전초등학교,부산광역시,금정구,장전1동,129.0863332,35.24014754,11073,21110611001,175470302,
9791,51,4,장전동어린이놀이터,부산광역시,금정구,장전1동,129.0863624,35.23812668,11074,21110611002,174830201,
9792,51,5,장전중앙교회,부산광역시,금정구,장전1동,129.0860355,35.23528615,11075,21110611006,174960301,
9793,51,6,현대아파트,부산광역시,금정구,장전1동,129.0855148,35.23325769,11079,21110611007,174960302,
9794,51,7,부산대학교정문,부산광역시,금정구,장전2동,129.0851576,35.23193029,11085,21110621006,174960303,
9795,51,8,부산대학교후문,부산광역시,금정구,장전3동,129.0853922,35.22851256,11089,21110631010,175830201,
9796,51,9,금정초등학교,부산광역시,금정구,장전3동,129.0856837,35.22674116,11091,21110631008,175630301,
9797,51,10,SK허브스카이,부산광역시,동래구,온천1동,129.0848877,35.22176173,06011,21060551009,165350201,
9798,51,11,온천장,부산광역시,동래구,온천1동,129.083442,35.21828732,06023,21060551029,165850201,
9799,51,12,온천입구,부산광역시,동래구,명륜2동,129.0843777,35.21624715,06020,21060541005,165390402,
9800,51,13,한국소방안전협회,부산광역시,동래구,명륜2동,129.0829778,35.21335445,06037,21060541004,165390404,
9801,51,14,동래우체국,부산광역시,동래구,명륜1동,129.0822965,35.209816,06044,21060531024,165820202,
9802,51,15,동래전화국,부산광역시,동래구,명륜1동,129.0826235,35.20414434,06071,21060531005,165730101,
9803,51,16,동래경찰서,부산광역시,동래구,수민동,129.0843166,35.19996262,06143,21060511004,165740201,
9804,51,17,세병교,부산광역시,동래구,수민동,129.083532,35.19756692,06244,21060511029,165560301,
9805,51,18,교대역,부산광역시,연제구,거제1동,129.0797497,35.19505632,13006,21130511009,193680301,
9806,51,19,현대자동차서비스,부산광역시,연제구,거제1동,129.0798869,35.1920808,13008,21130511011,193510201,
9807,51,20,목화예식장,부산광역시,연제구,연산5동,129.0808125,35.18850886,13053,21130591009,193330201,
9808,51,21,반도보라아파트,부산광역시,연제구,연산5동,129.0826323,35.18373448,13117,21130591004,193360301,
9809,51,22,연산초등학교,부산광역시,연제구,연산2동,129.0841757,35.18001273,13114,21130561002,194160101,
9810,51,23,연산시장,부산광역시,연제구,연산2동,129.0855748,35.17665039,13109,21130561003,193390201,
9811,51,24,신리삼거리,부산광역시,연제구,연산7동,129.0872233,35.17445708,13104,21130611001,193380101,
9812,51,25,한독아파트,부산광역시,연제구,연산3동,129.0913593,35.17393455,13098,21130571024,193930102,
9813,51,26,배산역,부산광역시,연제구,연산3동,129.0952417,35.17341347,13094,21130571003,193920201,
9814,51,27,망미중소기업은행,부산광역시,수영구,망미1동,129.1000443,35.17301406,14014,21140541004,198720202,
9815,51,28,부산지방병무청,부산광역시,수영구,망미1동,129.1033862,35.17266534,14052,21140541007,198720203,
9816,51,29,망미역,부산광역시,수영구,광안3동,129.1071124,35.17168146,14009,21140581001,198710102,
9817,51,30,수영아파트,부산광역시,수영구,광안3동,129.1111087,35.17001993,14015,21140581004,198790201,
9818,51,31,수영사적공원,부산광역시,수영구,광안3동,129.113567,35.16834782,14051,21140581007,198790203,
9819,51,32,수영교차로,부산광역시,수영구,광안3동,129.1147874,35.16623426,14089,21140581006,199030201,
9820,51,33,수영역,부산광역시,수영구,광안1동,129.1140256,35.16268072,14057,21140561010,199030203,
9821,51,34,광안시장,부산광역시,수영구,광안4동,129.1134775,35.16012987,14060,21140591001,199040301,
9822,51,35,수영중학교,부산광역시,수영구,광안4동,129.112495,35.1556719,14071,21140591004,199880201,
9823,51,36,수영구보건소,부산광역시,수영구,광안4동,129.1113576,35.15162978,14075,21140591003,199880203,
9824,51,37,금련산청소년수련원,부산광역시,수영구,남천1동,129.1102811,35.14780471,14080,21140511004,199420301,
9825,51,38,대남교차로,부산광역시,수영구,남천1동,129.1063405,35.1407126,14087,21140511006,199790301,
9826,51,39,경성대 부경대역,부산광역시,남구,대연3동,129.1023074,35.13856124,07006,21070531032,199480301,
9827,51,40,경성대학교,부산광역시,남구,대연3동,129.097944,35.13654414,07013,21070531025,180750301,
9828,51,41,대연동제일은행,부산광역시,남구,대연5동,129.0951632,35.1356259,07016,21070551008,180750302,
9829,51,42,대연동부산은행,부산광역시,남구,대연1동,129.0918424,35.13387234,07064,21070511004,180350201,
9830,51,43,문화회관,부산광역시,남구,대연1동,129.0915436,35.13027902,07066,21070511001,180340401,
9831,51,44,부산공고,부산광역시,남구,대연4동,129.0884607,35.12998795,07068,21070541005,180230301,
9832,51,45,동림맨션,부산광역시,남구,대연4동,129.0850408,35.12857787,07070,21070541006,180230302,
9833,51,46,성지고등학교,부산광역시,남구,우암1동,129.081117,35.12727403,07071,21070641002,180230303,
9834,51,47,우암뉴서울아파트,부산광역시,남구,우암1동,129.0791351,35.12516471,07074,21070641003,212620301,
9835,51,48,우암자유아파트,부산광역시,남구,우암1동,129.0799481,35.12339088,07083,21070641004,212600201,
9836,51,49,외국어대학교,부산광역시,남구,감만2동,129.0838307,35.12240261,07096,21070631002,180160101,
9837,51,50,남광시장,부산광역시,남구,감만2동,129.0868729,35.12337091,07098,21070631001,180170101,
9838,51,51,석포초등학교,부산광역시,남구,대연4동,129.0900509,35.12646772,07101,21070541002,180170102,
9839,51,52,시립박물관,부산광역시,남구,대연4동,129.091714,35.12880774,07103,21070541004,180180101,
9840,51,53,대연동부산은행,부산광역시,남구,대연1동,129.0920731,35.13391368,07065,21070511005,180340501,
9841,51,54,경성대학교,부산광역시,남구,대연3동,129.097387,35.13600957,07014,21070531030,180700102,
9842,51,55,경성대 부경대역,부산광역시,남구,대연3동,129.1024864,35.13837971,07007,21070531027,180870101,
9843,51,56,남천역,부산광역시,수영구,남천1동,129.1078473,35.14183533,14083,21140511008,199790101,
9844,51,57,금련산청소년수련원,부산광역시,수영구,남천1동,129.1103874,35.14711736,14082,21140511005,199270101,
9845,51,58,수영구보건소,부산광역시,수영구,광안2동,129.1117512,35.1519901,14073,21140571014,199420101,
9846,51,59,수영중학교,부산광역시,수영구,광안2동,129.1128845,35.15593336,14070,21140571009,199420104,
9847,51,60,광안역,부산광역시,수영구,광안2동,129.1133881,35.15824531,14062,21140571010,199050101,
9848,51,61,수영역,부산광역시,수영구,광안1동,129.1144362,35.16328184,14054,21140561008,199040101,
9849,51,62,수영사적공원,부산광역시,수영구,수영동,129.113946,35.16836374,14048,21140531011,199020301,
9850,51,63,수영아파트,부산광역시,수영구,수영동,129.1110606,35.17030908,14110,21140531016,199020303,
9851,51,64,망미역,부산광역시,수영구,망미1동,129.1072073,35.17192203,14007,21140541003,198790401,
9852,51,65,부산지방병무청,부산광역시,수영구,망미1동,129.1035134,35.17287463,14045,21140541005,198710301,
9853,51,66,망미중소기업은행,부산광역시,수영구,망미1동,129.099458,35.17326311,14012,21140541002,198710303,
9854,51,67,배산역,부산광역시,연제구,연산6동,129.095533,35.17362944,13093,21130601004,200570301,
9855,51,68,한독아파트,부산광역시,연제구,연산6동,129.0890918,35.17444374,13100,21130601001,193930301,
9856,51,69,신리삼거리,부산광역시,연제구,연산7동,129.0866305,35.17507945,13102,21130611004,193380301,
9857,51,70,연산시장,부산광역시,연제구,연산7동,129.0862482,35.17598828,13110,21130611002,193380302,
9858,51,71,연산초등학교,부산광역시,연제구,연산7동,129.0848775,35.17929123,13113,21130611003,193380303,
9859,51,72,반도보라아파트,부산광역시,연제구,연산4동,129.0829971,35.18381135,13116,21130581003,194160301,
9860,51,73,목화예식장,부산광역시,연제구,연산4동,129.0814419,35.18770586,13054,21130581010,193360601,
9861,51,74,현대자동차서비스,부산광역시,연제구,연산4동,129.0805578,35.1912123,13009,21130581008,193360602,
9862,51,75,교대역,부산광역시,연제구,거제1동,129.0801388,35.19486642,13005,21130511008,193510101,
9863,51,76,세병교,부산광역시,동래구,수민동,129.0839482,35.19748078,06245,21060511030,166100101,
9864,51,77,동래경찰서,부산광역시,동래구,수민동,129.0843299,35.20081505,06144,21060511011,165560401,
9865,51,78,동래전화국,부산광역시,동래구,명륜1동,129.08277,35.20433537,06070,21060531003,165750301,
9866,51,79,명륜초등학교,부산광역시,동래구,명륜1동,129.0823933,35.2085711,06043,21060531001,165720101,
9867,51,80,한국소방안전협회,부산광역시,동래구,명륜2동,129.0832842,35.21349471,06040,21060541001,165820101,
9868,51,81,온천입구,부산광역시,동래구,명륜2동,129.0851959,35.21645517,06018,21060541002,165820103,
9869,51,82,온천장,부산광역시,동래구,온천1동,129.0835117,35.21953967,06013,21060551006,209960101,
9870,51,83,CGV동래,부산광역시,동래구,온천1동,129.0853726,35.22200701,06232,21060551030,165350101,
9871,51,84,금정초등학교,부산광역시,금정구,장전3동,129.0859983,35.22701825,11090,21110631002,175070101,
9872,51,85,부산대학교정문,부산광역시,금정구,장전3동,129.0869587,35.23236166,11080,21110631007,175620101,
9873,51,86,장전1치안센터,부산광역시,금정구,장전1동,129.0877381,35.23570123,11076,21110611008,175640101,
9874,51,87,장전역,부산광역시,금정구,장전1동,129.0880262,35.23839881,11071,21110611003,174970101,
9875,51,88,장전초등학교,부산광역시,금정구,장전1동,129.0865473,35.24067912,11072,21110611004,174830401,
9876,51,89,예그린아파트,부산광역시,금정구,장전1동,129.0866278,35.24267282,11066,21110611005,174830402,
9877,51,90,구서동,부산광역시,금정구,구서1동,129.0888968,35.24198584,0,21110691010,0,
9878,52,1,반여3동,부산광역시,해운대구,반여3동,129.1313438,35.19986313,09183,21090591002,184820101,
9879,52,2,수협장산지점,부산광역시,해운대구,반여2동,129.1310353,35.19804296,09181,21090581003,184980301,
9880,52,3,반여2동,부산광역시,해운대구,반여2동,129.1306203,35.19562817,09178,21090581005,184980302,
9881,52,4,반여시장,부산광역시,해운대구,반여2동,129.1291677,35.19499575,0,21090581011,0,
9882,52,5,반여시장입구,부산광역시,해운대구,반여2동,129.1274501,35.19519618,09184,21090581007,184590301,
9883,52,6,대경파미르아파트,부산광역시,해운대구,반여2동,129.1251551,35.19441887,09187,21090581008,184590302,
9884,52,7,재송삼익아파트,부산광역시,해운대구,재송2동,129.1207511,35.19197052,09189,21090651008,184590303,
9885,52,8,왕자맨션,부산광역시,해운대구,반여1동,129.1170949,35.19380003,09192,21090571016,184230301,
9886,52,9,안락SK아파트,부산광역시,동래구,안락2동,129.1125841,35.19463427,06181,21060621027,166070201,
9887,52,10,뜨란채아파트,부산광역시,동래구,안락2동,129.1101136,35.19504645,06102,21060621017,166070202,
9888,52,11,동래한전,부산광역시,동래구,안락2동,129.1064578,35.19641873,06178,21060621013,165430301,
9889,52,12,안락동,부산광역시,동래구,안락1동,129.1010031,35.19728129,06174,21060611013,166390301,
9890,52,13,동래한양아파트,부산광역시,동래구,안락1동,129.0926592,35.19974116,06159,21060611014,166590201,
9891,52,14,동래고등학교,부산광역시,동래구,복산동,129.0895608,35.20082096,06155,21060521003,165600301,
9892,52,15,동래시장,부산광역시,동래구,수민동,129.0873303,35.20125054,06150,21060511020,165600303,
9893,52,16,동래경찰서,부산광역시,동래구,수민동,129.0843166,35.19996262,06143,21060511004,165740201,
9894,52,17,세병교,부산광역시,동래구,수민동,129.083532,35.19756692,06244,21060511029,165560301,
9895,52,18,교대역,부산광역시,연제구,거제1동,129.0796093,35.19451578,13007,21130511027,193680302,
9896,52,19,거제1치안센터,부산광역시,연제구,거제1동,129.0775507,35.19128113,13011,21130511016,193510301,
9897,52,20,법원검찰청,부산광역시,연제구,거제1동,129.0750275,35.1896623,13137,21130511003,193520201,
9898,52,21,경남아파트.농산물품질관리원,부산광역시,연제구,거제3동,129.0716234,35.18637276,13026,21130531003,193840301,
9899,52,22,거제리,부산광역시,연제구,거제3동,129.0697835,35.18284985,13031,21130531009,193570301,
9900,52,23,하마정,부산광역시,부산진구,양정1동,129.0672891,35.17447258,05027,21050561001,164010301,
9901,52,24,양정대원칸타빌,부산광역시,부산진구,양정1동,129.0672498,35.17049409,05026,21050561009,164390201,
9902,52,25,송공삼거리,부산광역시,부산진구,범전동,129.0660144,35.16673029,05174,21050531008,164190302,
9903,52,26,부전역,부산광역시,부산진구,부전1동,129.0629118,35.16285518,05179,21050511010,164180301,
9904,52,27,부전시장,부산광역시,부산진구,부전1동,129.0611722,35.16062035,05182,21050511016,164170402,
9905,52,28,서면,부산광역시,부산진구,부전2동,129.0589473,35.15352916,05243,21050521027,164520302,
9906,52,29,범내골,부산광역시,부산진구,범천1동,129.0590189,35.14903451,05229,21050771015,164100301,
